YEAR,mortgage_rate_avg,mortgage_rate_yoy
1971,7.5418,
1972,7.3833,-0.1585
1973,8.0448,0.6615
1974,9.1871,1.1423
1975,9.0471,-0.14
1976,8.8658,-0.1813
1977,8.8452,-0.0206
1978,9.6417,0.7965
1979,11.2037,1.562
1980,13.7421,2.5384
1981,16.6415,2.8994
1982,16.0437,-0.5978
1983,13.2354,-2.8083
1984,13.8777,0.6423
1985,12.4302,-1.4475
1986,10.1873,-2.2429
1987,10.2134,0.0261
1988,10.3417,0.1283
1989,10.3194,-0.0223
1990,10.1294,-0.19
1991,9.2465,-0.8829
1992,8.3902,-0.8563
1993,7.3146,-1.0756
1994,8.3808,1.0662
1995,7.9346,-0.4462
1996,7.8062,-0.1284
1997,7.5988,-0.2074
1998,6.9426,-0.6562
1999,7.44,0.4974
2000,8.0535,0.6135
2001,6.9679,-1.0856
2002,6.5373,-0.4306
2003,5.827,-0.7103
2004,5.8392,0.0122
2005,5.8667,0.0275
2006,6.4133,0.5466
2007,6.3373,-0.076
2008,6.0272,-0.3101
2009,5.0365,-0.9907
2010,4.6898,-0.3467
2011,4.4479,-0.2419
2012,3.6575,-0.7904
2013,3.9756,0.3181
2014,4.1689,0.1933
2015,3.8506,-0.3183
2016,3.654,-0.1966
2017,3.9898,0.3358
2018,4.5446,0.5548
2019,3.9358,-0.6088
2020,3.1117,-0.8241
2021,2.9577,-0.154
2022,5.344,2.3863
2023,6.8067,1.4627
2024,6.7212,-0.0855
2025,6.5951,-0.1261
