YEAR,cpi_avg,cpi_yoy_pct
1947,22.332,
1948,24.045,7.6706
1949,23.809,-0.9815
1950,24.062,1.0626
1951,25.973,7.942
1952,26.567,2.287
1953,26.768,0.7566
1954,26.865,0.3624
1955,26.796,-0.2568
1956,27.191,1.4741
1957,28.113,3.3908
1958,28.881,2.7318
1959,29.15,0.9314
1960,29.585,1.4923
1961,29.902,1.0715
1962,30.253,1.1738
1963,30.633,1.2561
1964,31.038,1.3221
1965,31.528,1.5787
1966,32.471,2.991
1967,33.375,2.784
1968,34.792,4.2457
1969,36.683,5.4352
1970,38.842,5.8856
1971,40.483,4.2248
1972,41.808,3.273
1973,44.425,6.2596
1974,49.317,11.0118
1975,53.825,9.1409
1976,56.933,5.7743
1977,60.617,6.4708
1978,65.242,7.6299
1979,72.583,11.252
1980,82.383,13.5018
1981,90.933,10.3784
1982,96.533,6.1584
1983,99.583,3.1595
1984,103.933,4.3682
1985,107.6,3.5282
1986,109.692,1.9442
1987,113.617,3.5782
1988,118.275,4.0997
1989,123.942,4.7914
1990,130.658,5.4187
1991,136.167,4.2164
1992,140.308,3.0411
1993,144.475,2.9699
1994,148.225,2.5956
1995,152.383,2.8052
1996,156.858,2.9367
1997,160.525,2.3378
1998,163.008,1.5468
1999,166.583,2.1931
2000,172.192,3.3671
2001,177.042,2.8166
2002,179.867,1.5957
2003,184.0,2.2978
2004,188.908,2.6674
2005,195.267,3.3662
2006,201.558,3.2217
2007,207.344,2.8706
2008,215.254,3.8149
2009,214.565,-0.3201
2010,218.076,1.6363
2011,224.923,3.1397
2012,229.586,2.0732
2013,232.952,1.4661
2014,236.715,1.6154
2015,237.002,0.1212
2016,240.005,1.2671
2017,245.121,2.1316
2018,251.1,2.4392
2019,255.653,1.8132
2020,258.856,1.2529
2021,270.973,4.681
2022,292.626,7.9908
2023,304.703,4.1271
2024,313.698,2.9521
2025,321.962,2.6344
