Model,RMSE,MAE,R² Score,Test Samples
Meta-Learner Ridge (5),0.0264427631444512,0.018841720864008715,0.022609536366327787,
Meta-Learner Ridge (3),0.026445286365769104,0.01884047253624608,0.02242299836318229,
Lasso (α=0.001),0.04339222460156847,0.03168591358922874,-1.631953784606798,
Linear Regression,0.0450683585989698,0.0329423496927831,-1.8392125757644335,37618.0
Ridge (α=0.1),0.0450732872811146,0.03294187280353242,-1.8398336031074387,
Weighted Average (3),0.04576538586077977,0.033239781879845186,-1.9277142342777833,
Simple Average (3),0.04579520325595619,0.033255513158350895,-1.9315304481595135,
XGBoost,0.0459706431091375,0.0332430057565378,-1.9540346574017509,37618.0
XGBoost Tuned,0.04671938026423447,0.033671499082429925,-2.0510447243079977,
Random Forest,0.0478593660981654,0.0344440591658211,-2.2017565862352706,37618.0
